N1,N2,N3,N4,N5,N6,N7
41.79271674,2.350802898,7.670421302,9.659139067,3.199658304,7.255898416,3.650840521
39.14263988,3.104148388,8.871815801,9.354969114,2.712678492,10.42626202,3.86605829
37.09329367,2.749786377,7.833395898,9.24430564,4.014770627,12.98068017,4.200054109
37.31745386,2.594365597,5.903295279,8.826652914,2.29050532,9.660884738,3.750552535
36.92428565,1.185667157,5.919534266,9.042295069,3.157869548,10.40251777,3.844658434
34.18649757,2.966423988,6.766017973,9.402028471,2.799205631,8.146138489,3.608762324
35.9029783,1.800749421,7.470629811,8.911066502,3.03022331,10.03409624,3.0187428
34.93494093,1.905121326,9.042230844,8.535960317,1.993976712,12.25895807,3.505256474
34.38058567,1.635678649,7.87215203,8.487141132,0.497564115,14.55069333,4.232488573
32.50265062,1.617882848,6.958571076,6.870622933,0.733295374,10.79894528,3.843824863
31.78036094,1.47665143,7.184299529,6.191324443,1.926807076,9.121701866,3.046530485
31.43710601,1.8469944,6.341308057,7.269823551,1.535026789,7.259964198,2.657763362
29.71485186,1.361680269,4.563600719,8.513170481,1.731581271,8.814793825,2.471067011
27.67185664,1.675213218,4.31554243,8.973176032,1.127798155,9.416951239,2.851320505
30.45792723,1.496374369,4.755928516,6.952118129,1.016039193,9.164399654,3.320885003
26.2452544,1.079237819,5.241313577,5.903699249,0.694261186,8.278177679,2.028052807
24.64844596,1.033555865,5.790471733,6.349762529,1.142211556,5.555585027,2.032699436
24.49428713,1.211521745,6.210567355,6.573005766,1.768417895,6.558703631,2.134842575
21.69204235,1.503257751,4.138871133,7.111895084,1.235063002,5.279384553,3.194318116
18.87291443,1.064604282,3.49662222,5.888929963,1.230371743,5.704618245,3.134241402
16.58618283,0.843580484,2.898660153,4.977755249,1.390622407,4.915826023,1.300282925
18.95963132,1.114046216,2.686217129,3.577765077,1.209129393,5.772066116,2.077061385
15.86613774,1.616190195,3.16829659,3.586255014,1.225221008,5.081560463,2.037480772
15.18739676,1.402673006,3.355474994,3.330267221,1.164624766,6.035628915,1.893459558
14.89157045,0.795601726,3.110619709,2.682403475,0.831175044,4.034984112,1.791611165
12.68999857,1.34555614,3.824054897,3.660461307,0.995961338,4.577270895,1.048756465
11.10295784,1.828576922,3.784430176,3.582487255,1.030576617,3.943719715,1.628041565
12.47211462,1.421986341,3.547224775,3.709868342,1.563697129,3.339010477,2.134203613
16.14419985,1.034208775,4.639739692,4.446557164,1.484768629,2.935486659,2.680237293
13.82012671,1.471755505,3.456665128,2.978442609,0.546032034,3.314242512,1.760311127
15.75751173,1.568395138,3.74817051,4.075921327,0.844737083,3.340805322,2.125002742
13.03255928,0.906878233,2.576149553,3.432891518,1.190409422,2.955372632,1.971590221
14.94365585,1.167384148,2.729766816,2.612725645,0.525131136,3.693493828,1.110889167
12.78226125,1.056770205,1.962817758,4.009471834,0.922396466,3.384860232,1.570044905
13.34536839,0.993961573,2.875930667,3.028590605,0.553860359,4.750026017,1.632829607
11.29475379,1.080036163,2.050652057,2.546304464,0.587249495,4.309228063,1.304502189
11.9285599,0.992847443,2.146642953,3.551238775,0.660681009,5.15980199,1.618171334
9.717740119,1.302722812,2.87527442,3.41117233,0.84996511,4.031030089,2.122291774
8.260638267,1.402556896,2.994850203,2.797131427,0.598199867,3.834073991,2.023737431
6.869331717,1.032420754,3.538191542,2.520183288,0.51146552,3.481858596,1.576979309
6.01170969,1.364372373,3.896156251,3.293042257,0.294572726,2.840236202,1.298934966
5.678150564,1.663717151,3.319683596,2.098301426,-0.008019365,2.944388241,1.254728585
4.803008944,1.124423146,2.864768431,1.635812595,0.080390718,2.220880613,0.952275991
5.126140684,1.42248106,2.538284361,1.388974302,0.418428563,1.92649141,0.959265381
5.16369909,0.94918406,2.809193954,0.514126662,0.292982835,2.041404136,1.015702784
8.165025077,1.891340249,1.235658584,5.294221158,2.514764323,1.327558384,3.39286139
6.555148554,-0.12479939,5.354858838,6.324874508,3.740539354,6.400414558,2.584223447
10.39907228,2.902731575,7.037485379,4.088520867,2.415594349,4.331494589,3.40191111
17.25671322,2.280112925,2.522158467,5.459580655,2.358299499,2.473487322,3.89858446
24.9658136,3.530989137,5.812521267,3.642120277,4.390983369,6.165902072,6.818429109
10.15004513,3.054094427,2.600882252,1.282122947,1.57946229,4.189258014,2.709505442
13.2204763,1.929384975,4.459059558,6.652530239,1.528223081,4.255252893,1.805177996
14.2659836,2.193019418,1.629252815,2.814235592,1.159418212,4.714302551,2.440308582
12.65319194,2.608154985,1.795135083,5.202045479,1.857753752,5.925001516,1.753929254
12.10993081,1.917153465,3.113218944,3.946556398,1.255277543,5.651145293,1.707043583
11.9900081,2.285223264,3.180366484,3.52448903,1.57687858,8.127279574,3.850831286
8.438983356,2.132223257,2.752496629,3.393558135,2.229144414,3.638110366,3.17340067
