N1,N2,N3,N4,N5,N6,N7
24.246185,1.6336865,2.023173,3.6568887,0.70461166,2.8159945,1.3002958
25.803226,1.3877861,2.503692,4.1157084,0.46261442,3.2203379,1.2340826
26.925089,3.556914,1.9872098,5.5221443,1.6794746,3.527717,1.7659367
31.171213,1.2443575,2.9373448,6.5573,0.31281328,4.844296,2.0255008
31.033873,2.4296498,3.8005946,6.5628085,1.755597,3.7543657,0.6421629
28.323483,1.0377523,3.999589,5.5177393,0.45439088,2.4608874,1.9826189
32.843098,4.1154275,4.430917,5.336136,0.23701376,2.3914082,1.4972373
40.180958,1.9570681,2.374438,11.243843,0.7407274,4.42511,3.410959
37.292385,1.3386754,3.99131,10.018598,1.9834639,4.1394477,4.891633
36.496693,3.4952385,4.732924,9.596473,1.2755744,4.0920267,2.1342406
42.215084,2.8835425,4.402187,7.9281044,0.25167745,3.1002407,3.632392
42.204895,1.3817562,4.649378,10.275462,1.0378755,3.9116473,3.1364055
40.46161,6.2000647,3.5429692,14.316043,2.2140086,9.214942,2.8975925
39.835777,3.5174754,4.8637843,11.482657,2.644928,5.509583,0.22228467
37.455025,2.237682,5.1328883,10.694389,2.0203948,5.1840606,4.5722547
32.074482,2.660726,5.05763,7.8520746,2.229015,9.9309845,2.590429
35.4598,4.231898,4.3782506,6.317582,2.7021859,7.587136,4.5246463
23.974623,1.5366961,4.6551695,9.760861,0.89984065,4.4248824,4.9197197
28.498074,2.2248504,6.6146092,8.9773655,3.680166,6.6456623,3.4525683
23.191605,0.25023136,1.2571177,8.849398,3.8842642,5.934814,5.489479
22.4115,2.0589495,6.3796954,5.407325,0.7448861,4.3928695,4.5000734
30.077515,2.0472224,6.928047,6.432293,5.1438947,4.921373,0.6140094
23.469677,4.8011928,3.219093,8.458838,2.9028182,5.12729,4.538104
20.565361,2.331132,4.952974,5.356064,1.8310003,6.4260626,1.0786748
27.056616,2.2199447,1.8892856,7.7392387,2.7884889,8.339991,3.8262029
27.891386,0.9606769,1.2446725,4.674349,0.77660483,4.2521186,2.1743274
24.297775,3.1995006,2.3373163,7.2481346,1.9046108,5.1491694,4.502918
19.68114,3.4762363,4.792295,2.9511554,1.3568697,4.624831,3.0961401
22.03453,3.6742284,6.356314,7.612855,1.5927739,2.9459743,1.5622826
23.379545,1.9966826,3.4580548,5.968755,-0.06625587,4.294164,1.4999976
27.661694,1.9881966,6.3196654,5.723923,0.85713565,6.3616714,2.021268
28.820944,1.0877739,3.6166184,7.4165187,0.8166223,6.36877,1.0428665
26.212492,1.3474765,4.313363,6.9715734,1.3215898,5.1257133,1.4480284
29.73522,0.8760003,5.7124414,9.9205,2.0478585,5.099904,4.8618097
33.106007,5.4668984,1.8714684,7.045425,1.8615782,10.345899,3.4590266
21.913866,3.6918938,8.00338,7.247821,3.8162928,11.1834135,2.272926
30.894375,0.6179348,2.14869,6.58103,0.06826395,4.626948,6.7229195
31.470194,-0.23855224,2.359206,7.679484,1.4478809,12.368613,5.4909334
27.855373,1.4598806,5.0264497,2.6469169,1.8528172,8.4631815,5.719859
29.255766,0.83378285,1.1208845,4.5500193,0.7197299,5.8178062,6.579096
31.98993,3.0182664,7.41905,7.4386306,0.9493247,7.7828636,5.9839754
30.30155,0.7676064,5.341163,10.183757,0.8398875,5.953071,-0.09049928
30.612005,2.962576,4.4943757,11.0769825,2.1773767,8.224013,1.9181252
33.330585,1.419445,3.3973742,10.521215,0.0016390694,8.02642,1.3007387
28.566427,-0.035404596,3.359966,5.9342804,4.733063,5.0247974,1.020391
27.351505,3.727005,3.109669,7.697713,-0.0001696931,10.290851,9.704479
29.971846,0.9335716,5.1324224,5.4287333,-0.56460994,5.965392,5.9149795
22.854319,4.7370853,9.547136,8.197525,4.8209786,7.75126,5.027726
25.5249,2.7851171,3.6372879,10.638036,-0.007490693,7.7019124,7.2169256
28.876032,1.2038169,5.44571,6.5620785,5.9476743,7.6456165,2.5402718
24.862078,2.0691788,7.345232,9.802317,2.7650404,7.8370495,2.5661278
24.74785,2.7658408,8.427624,5.2960873,0.9338072,9.479862,3.3078568
17.876198,0.8608539,3.5679674,1.7449473,3.0900414,4.9522805,8.880697
18.744394,0.9626282,2.2497396,8.96493,3.945687,8.580753,8.300937
20.651484,3.6349454,6.42086,8.661606,1.0034857,4.179738,0.63586724
27.365068,3.6026657,8.886229,5.702844,0.896906,6.897223,3.9587057
25.600948,0.1917021,5.2449827,4.7741313,2.0354176,8.703305,3.9780664
19.631714,2.1563747,3.0614877,7.766167,2.984674,8.151524,1.1673502
24.310726,-0.04765204,3.0962,4.915935,1.9887456,5.899641,4.205774
24.529144,0.13984796,5.1980968,5.5044146,0.812375,13.349889,3.3724782
27.494268,2.2185318,2.6540082,6.9793577,3.8619425,6.4584055,2.706807
24.585289,-0.29537955,1.6587739,8.939229,1.0769378,6.509316,1.1968304
18.545113,1.9514627,1.9817803,8.522838,1.7476574,4.289501,2.1104944
26.691578,0.96386874,5.8208036,4.3497806,3.099691,4.7860136,0.9945045
19.777073,1.2802567,6.981066,4.792398,1.9657917,6.0032663,2.800686
15.6704035,0.17543694,7.033753,1.9196192,1.0452555,6.611883,1.60775
15.282916,-0.32056335,2.3027472,10.5983515,1.963111,5.1307974,1.0377711
22.959896,0.9032414,-0.2670947,5.723289,-0.09195858,2.4080184,2.920382
14.958708,0.5863072,3.2482755,5.4881105,1.9255204,7.7962995,0.46316278
12.780804,-0.053585205,-0.5583879,7.917178,0.057682693,4.4962597,0.7650434
14.166118,1.1398022,0.39154235,4.9777474,0.9277313,5.057616,2.6576626
11.371099,-0.06372884,2.0494406,1.5273665,1.7117795,3.6188257,1.9034686
11.672466,0.29161164,2.5528843,1.9386963,0.8769836,2.7170951,0.773316
8.916933,0.18831739,0.6742748,2.7944589,1.1270283,3.4766438,2.5888362
9.383595,0.0040812176,2.0594077,3.2495136,0.30359417,4.189314,1.6178981
13.912313,1.5473938,0.030926842,4.977544,0.8870448,4.336642,1.2795289
7.1851573,0.5469003,0.8914727,3.946002,1.4056696,4.1295533,0.849555
10.104753,0.5536572,0.4298438,4.0801063,2.2867794,3.7125163,2.9281166
9.509189,0.12013337,1.5263326,1.6555303,0.96365416,3.9002695,2.3582706
6.909784,-0.3050851,1.44531,1.7071861,0.69914454,5.21294,0.51040053
10.012917,0.9718078,0.24380936,2.5486753,2.7045097,2.5206604,1.5514642
9.537427,0.604345,2.3525152,3.8260288,0.5665887,5.15959,3.2926126
12.42834,1.8063457,0.17824592,4.0039277,0.3472758,4.001043,2.017457
8.144934,0.61174214,1.7578313,2.8256865,0.23272395,3.087006,0.8389622
11.627032,0.28688702,1.3000926,2.693967,0.15765709,3.3432534,0.7231815
8.155132,1.4530017,2.4581506,2.5470545,0.08205503,2.7770267,1.6576893
8.070652,-0.055440936,1.3957504,3.1623263,0.5605139,3.2716467,1.0662531
7.300319,0.123037666,1.0203329,2.2169802,1.0394555,1.5846006,0.51274335
7.5768256,-0.09623268,0.41738573,2.0195496,0.38164014,2.1174884,0.95049
6.195312,0.43907157,0.9592314,2.0108347,0.81624216,2.5621803,0.8679594
3.8292298,-0.060951386,1.1351169,1.440607,0.4568414,1.5169681,0.78067267
5.462419,-0.033525262,0.50622594,1.7578295,0.06572193,1.5123104,0.9753156
4.8149867,0.13141343,0.26015535,1.922192,0.29986095,1.6577333,1.0841703
3.8612695,0.19415924,0.9655688,1.9223782,-0.033813536,2.1418383,0.8216841
4.026358,0.3275455,0.9049401,1.7821432,-0.024090586,1.15057,0.6185914
4.750545,-0.028704794,0.13652577,1.4759043,0.41166282,1.2138592,0.8381525
1.2220122,0.045012202,0.70784605,0.65028965,0.7396581,2.2184582,0.9773903
2.2964673,0.47817013,0.9993628,0.8494493,0.49569112,1.1051735,0.566463
1.7357985,0.024482576,0.15053071,0.22560896,0.2894894,1.2269062,0.70980835
1.3212324,0.0016908328,-0.28569183,0.8912126,-0.03672284,1.1463629,0.5188931
1.9694678,0.21963021,1.1571726,0.9051579,0.71149296,1.4564437,0.14296639
2.941771,0.45905194,1.4804016,0.41750064,0.43993574,1.262406,0.63086283
0.64723647,0.0605863,0.26202765,0.5617429,0.38269043,1.14005,0.23827553
2.083346,0.36184946,0.43644586,1.6825696,0.7511712,0.42367086,-0.018771531
0.88934004,-0.22296444,0.43186226,0.87180054,0.27672863,1.2338787,0.23680103
0.62597334,-0.2373325,0.6014749,-0.057846885,0.67238367,0.73721486,0.33869672
3.2080483,0.015016882,0.63663423,0.32549492,0.23531795,1.2002393,0.5342281
2.3474717,0.1970751,0.55944335,0.5857221,0.26249152,0.82981926,0.5253407
2.2960095,-0.13647094,0.068516865,0.214749,0.29735345,1.2018639,0.41592503
0.9845053,0.31473336,0.2252058,-0.011645179,0.24328679,1.1456379,0.27771413
2.3058772,0.3329557,0.33722654,0.92259514,0.003648223,0.40784582,0.09401965
2.8831573,0.565104,0.40567318,1.0789801,0.36673844,0.5652204,0.4706378
1.8637472,0.3190702,0.4191946,0.8270689,0.5593846,0.7117179,-0.12874901
1.4194857,0.45666656,0.24841537,0.42437854,0.1555013,0.46227536,0.14072251
1.6427542,0.43985614,0.28898636,0.40014854,0.5899864,0.67304975,0.117093444
2.6531672,0.566762,0.2859141,0.48525205,0.3376242,0.7709647,0.6519623
2.4692712,0.07905027,0.47493258,0.37892118,0.37165016,0.7295826,0.37279415
1.7201544,0.615811,0.35607043,0.17560352,0.17530823,0.87137085,0.7960882
1.1969324,0.100123376,0.051960845,0.42828575,0.23695111,0.6038385,0.21163464
1.5143706,0.4554821,0.10466255,0.5018836,0.5472678,0.78943807,0.49824858
3.462152,0.26855406,0.55278766,0.65499985,0.071543515,-0.022073427,0.40484536
1.6825777,0.2951984,0.34484163,0.20685066,0.4706223,0.7796405,0.4345597
1.4626566,0.03758737,0.32611695,0.5752064,0.6354116,0.49652657,0.4186387
1.7050978,0.2441859,0.3990561,0.53641,0.46838862,0.50875145,0.5296854
3.2284312,0.451135,-0.02422319,0.54564774,0.24442655,1.2876772,0.732064
2.43749,0.16359505,0.17393889,0.36119142,0.38103592,1.1953,0.6451118
2.5488067,0.19213447,0.54086983,0.6811234,0.22486192,0.71027833,0.5914941
2.5861545,0.34258148,0.429104,0.51698935,0.15466219,0.9149533,0.57059073
3.1934237,0.5176217,0.6924263,0.913602,0.71685606,1.1098317,0.19961143
3.190002,0.75155884,0.8179902,0.8733381,0.47127682,0.6979502,0.45991576
1.8297602,0.11125979,0.5894321,0.45357576,0.48414207,0.7530983,0.4194528
3.0043712,0.47226277,0.5889689,0.8193041,0.4652477,0.8282524,0.7519108
4.476189,0.85279673,0.73960865,1.0825139,0.61673325,0.6618417,0.28627372
5.644898,0.41435024,0.5382539,1.2231723,0.33166867,0.64727455,0.49833858
4.4874005,0.75008845,0.7527524,0.42120567,0.18247038,0.3282002,0.7330024
4.476871,0.82548857,0.84397244,0.5334197,0.4055494,1.1712476,0.16844177
7.8957534,0.6510825,1.2121284,2.0090454,0.65869194,0.5694557,0.26873803
4.876738,0.53445023,0.44399276,1.7486717,0.8675541,1.078389,-0.0016602305
6.5862164,1.4311519,0.6044005,0.8822702,0.31345028,0.6798404,0.7494699
8.99806,0.35113636,1.3254514,1.5470182,0.25262648,0.85756093,0.6692016
11.866828,2.2284567,1.0662749,2.4748714,1.1460857,1.6261789,0.06114554
12.618089,2.136437,1.5634103,2.066911,1.0445012,0.7649916,0.1537137
19.572895,3.5799878,3.1434383,2.0511215,0.5831336,1.3959278,0.824888
21.001318,3.4954777,1.7585055,2.7303057,0.6938926,2.1676176,0.91550434
24.373888,1.5698766,2.9401164,4.2010026,0.6621145,2.0981271,0.9029335
24.653414,2.9379127,3.083015,4.1218615,0.7825343,2.7713642,0.8454157
25.015978,1.6494061,3.1774735,4.2426133,0.09744418,3.3354902,1.4822294
30.500383,2.216581,2.459193,5.8592553,0.9741459,3.7092319,2.5090585
24.237131,1.2881217,2.408276,5.3625464,0.82359856,3.238321,1.277392
28.383299,3.87866,1.9357986,6.3463497,1.8310559,3.7525911,0.58391047
31.500265,4.0378747,2.9069595,5.927428,0.68863887,3.5082235,1.0462714
29.256453,3.3127196,4.5601716,5.3696384,1.4424558,3.418177,0.22966766
33.231636,1.344854,5.447604,7.562251,0.0147928605,3.946598,1.9742186
29.84943,0.7677232,2.4799976,8.233515,0.1445787,4.216996,1.4012603
27.299763,3.6644773,2.4681275,9.578964,0.8832621,5.1570635,4.1265655
33.620724,2.0050805,4.4691577,11.507987,2.8241622,5.312739,3.2565227
30.054924,2.5518904,5.3301015,11.942653,2.421555,6.9633493,2.7458644
29.217567,3.7921124,6.294034,10.704505,1.6603668,4.6027584,3.6729085
27.343214,2.0959246,6.08462,7.2920613,1.1351674,2.776705,2.0585809
23.321827,5.966509,2.0968375,8.790271,1.7068069,4.7109847,8.581288
24.470085,1.0955594,2.839988,12.153189,2.6797502,6.763154,5.0524545
25.871975,1.4091473,6.50716,7.8197207,1.1711596,8.118153,3.754966
24.750761,2.7145004,3.0317845,9.795165,3.8234856,6.675733,0.070732236
19.497746,4.7506204,2.0246778,10.124585,1.1795589,6.647009,5.6366754
12.672007,1.3916606,6.6794286,6.5054255,1.9067057,6.114383,2.9495518
20.729645,4.696823,6.393091,9.627641,0.09026855,6.362042,1.7237098
23.944574,2.0685403,1.9433417,7.59743,2.008942,6.156287,0.62462366
20.16917,0.9308274,2.2392366,5.8542514,0.8723991,6.663645,0.32854843
20.832636,0.06849727,1.6150423,4.174413,1.8709712,5.0342445,1.9222374
16.517424,0.39467183,1.3993249,6.289561,0.10913664,4.432118,4.40352
12.216794,1.7674264,3.6267278,3.4180136,-0.127011,3.3820615,4.98729
23.514927,3.1387656,5.250046,11.521786,1.0221174,4.6247296,0.801484
26.87379,2.0356429,0.9903152,7.7107835,2.009897,3.2868383,1.1058488
16.16677,5.8978496,7.7186685,11.14044,0.7934133,7.2678404,4.16345
25.746357,1.9706607,6.852456,6.8771367,4.8863664,8.445946,2.935617
16.454647,4.5385065,2.1773593,3.711653,0.3489033,7.703191,6.130044
17.69865,1.6607609,8.132478,7.2798724,1.9585797,9.792198,3.2377002
27.45121,3.297191,2.764212,7.668744,0.9062386,7.504157,1.1701236
29.322426,2.349881,3.8268147,11.545084,1.6976991,8.096486,1.0438933
30.119774,3.126606,3.6597278,7.681172,1.9785306,7.674639,5.063604
24.402615,2.0496995,3.1924696,10.137953,1.8173476,7.225278,4.285278
32.781322,7.5919147,9.615162,14.834487,0.7722379,4.4919176,2.3908157
36.060596,1.1697097,2.2255495,14.325428,0.91224915,8.723407,-0.049885873
25.08047,3.6924918,8.231961,13.231611,2.8679657,5.131283,4.0445566
36.939545,3.918466,3.7158446,14.236998,1.0579067,13.584286,5.8676805
28.667648,0.87009627,7.8317995,6.7506075,3.6083899,8.447759,2.524769
29.376047,1.3487155,8.467383,13.694678,2.4037998,8.898793,5.9500766
33.14853,2.362381,3.828773,9.911504,2.7286017,10.619076,3.0498054
31.808136,4.047377,2.909008,13.264828,1.1737281,11.419163,3.0567696
34.96854,3.8391364,5.03202,11.888245,1.1656635,9.429097,4.81166
33.8104,2.8078735,5.080217,11.862343,3.6518106,12.197173,7.5234537
34.808075,3.9202657,7.961564,13.569887,2.985913,5.768298,6.2477326
29.247215,1.9054097,4.1684513,9.508461,0.9653848,7.176076,0.9850665
34.959885,1.2581195,10.082068,11.130279,2.8257487,16.635218,3.710807
32.027313,4.854533,3.293109,11.66919,2.1991818,14.344512,9.511967
34.11125,2.8386645,5.3477407,8.860648,2.9639866,13.256391,4.980293
32.60416,2.7639685,4.954582,9.312202,1.7917173,14.770546,5.124334
34.811802,1.7852225,10.22344,12.461666,1.9682218,14.027348,5.538311
24.12002,4.6065183,5.3075757,5.8258843,0.8309016,11.421867,3.6538537
32.7266,1.0551194,5.4329305,8.722546,1.8214601,8.231724,7.089322
23.334528,0.18461058,7.238735,10.24463,0.7213202,11.375947,6.835604
36.29226,1.3720369,4.551217,4.3498425,4.815986,3.6496778,3.6385436
30.252766,0.001980392,3.637814,12.987388,1.9767926,12.132779,5.7202716
28.608208,1.0856719,3.2284176,8.657312,-0.31211036,7.4433775,4.1413507
21.65603,2.286435,5.897195,7.539202,0.79626304,8.946123,3.2595804
27.63939,0.32053098,5.116761,8.719022,1.7702609,9.358783,3.2541928
33.497326,2.0529816,7.367307,10.680793,-0.018795071,4.374235,1.1487082
33.840107,0.055452432,6.7386894,9.561025,1.6894779,9.153871,3.0455601
23.657204,2.8914742,4.141967,7.422224,1.8779248,9.037455,4.090861
21.406815,0.8185673,4.0755744,9.334412,1.8525283,5.848514,1.9910152
22.66011,1.918153,6.712588,2.9573588,-0.15872592,5.626494,2.7243047
27.749645,1.9108894,5.575127,4.6854787,0.99142087,6.0831227,2.7634757
20.338478,1.2476823,1.179603,8.649504,1.767845,3.358087,3.524173
23.860634,0.80120075,5.1663404,4.7077847,1.7844938,5.362247,0.39961088
14.181377,0.8444212,1.9324508,10.075679,1.9788495,9.185388,2.6066022
17.071695,2.8938587,2.5749726,5.303911,4.6812887,7.5644836,1.1263992
20.143448,0.10970506,4.6101694,9.941743,0.91567564,7.7408113,3.0963464
24.299774,3.2679245,3.8956192,8.407984,1.1545975,8.237476,1.3372127
14.534679,-0.04752985,1.5855495,4.3917146,2.0271149,5.949419,5.900987
15.876676,2.92959,1.2540128,4.6487813,0.18062031,4.738434,8.498993
17.240084,0.27627453,1.5795978,3.434449,1.6859975,8.977116,-0.14313996
13.001234,1.2907467,2.9700906,2.9057431,-0.22951466,5.908996,1.8033922
17.420347,0.7829817,5.1718063,1.8292273,0.95227855,6.76328,3.2849333
15.673686,-0.26179436,1.4714094,3.9349172,0.13131416,5.393412,0.47154713
13.280969,0.8583176,0.86355126,4.7955594,-0.06580597,3.1711097,2.7679067
14.741487,1.2959001,3.063505,3.829602,1.9096498,4.7234287,3.1389933
13.286017,2.591697,1.4817228,4.141209,0.9470687,4.363213,2.6998842
10.2523985,0.066135615,3.1834495,2.8444953,0.28558367,4.9663067,1.5586909
7.97702,0.21011183,3.273961,0.45770708,0.2522595,4.3391094,1.3172911
9.105963,0.6825225,2.260336,4.815177,0.31859148,4.245222,1.3298657
12.17271,0.8179768,0.10082807,4.3641405,0.35819542,5.0917487,2.8152394
8.528155,1.0192467,1.7331461,5.6069927,0.7352586,4.9675517,0.37794828
8.94849,1.4516444,1.154113,2.9855025,0.58267343,1.2251824,1.0625402
10.774215,0.07855734,1.3681016,2.3395677,0.21685737,3.2189271,1.7759823
7.939325,-0.27742305,1.4525177,1.0532602,-0.02058166,3.337054,0.734301
5.9216437,-0.051646862,1.226703,0.9384538,0.36235428,1.9987036,0.99949855
4.9462276,0.06493351,0.45105687,1.7194635,0.14681923,2.8637667,0.35073364
5.8250775,-0.24508551,-0.27308902,2.8794837,0.33475184,2.0654082,0.9037026
4.9715924,0.12287268,1.482618,1.7574829,0.21411717,1.722912,0.0815053
3.9796624,0.13110468,0.5705558,1.1632408,0.27389705,1.209154,0.19704437
3.1288323,-0.3152708,0.8977034,2.5322907,0.47319198,1.4091691,0.33168352
3.591063,-0.22164872,-0.1100205,0.5556046,0.68462723,2.35343,0.7613311
2.4794545,0.32592127,1.3552307,0.5071846,0.41911536,1.7669655,0.33319533
1.5359999,-0.034039292,0.06670679,0.44839445,0.5774691,2.111712,0.7941468
3.7584147,-0.038834963,0.6325635,0.8603517,0.29729962,1.2917482,0.6784761
3.503427,-0.048754964,0.5105804,1.0824529,-0.24783236,1.264455,0.5171468
0.7082392,0.26427183,0.2335607,0.38462654,0.93441296,1.6151816,0.22800338
2.6308837,0.074683875,0.91997945,0.9689683,0.33033806,1.3650464,0.32476246
3.1029277,0.4622204,0.34692565,1.1604553,-0.013006388,0.8889647,0.18949997
2.739842,0.35910884,0.61518776,0.1794988,0.440035,1.3190769,0.25539672
2.9013314,0.45119676,0.79768634,0.39267603,0.70596457,1.5342261,0.54412436
2.0903258,-0.049381886,0.7691575,-0.051332336,0.2987228,1.7779554,1.1866312
2.7713914,-0.07127288,1.2237659,0.72950804,0.7549754,1.511551,0.48203063
1.3261877,0.07778892,0.5546464,1.1069819,0.33287346,1.0200027,0.10263455
2.657207,0.2778177,0.57885015,0.40062156,0.21326494,1.4299542,0.98470134
1.9733063,0.022038428,1.0340664,0.32409683,0.59301037,1.2828213,0.4943006
2.2134776,0.5048728,0.058939118,0.42241398,0.20902789,0.7224007,0.18279052
2.5231214,0.27499768,0.45683733,0.55296576,0.4066496,0.85984355,0.4897002
1.0150381,-0.09654549,0.25055137,0.49560276,0.203107,0.88007647,0.29476237
2.0719695,0.12664196,0.6742586,0.32877317,0.2595119,0.9150489,0.36534238
1.0365034,0.123624414,0.79607224,0.7541157,0.43164754,0.38324508,0.23920763
2.8169045,0.03784832,0.5398601,0.47903028,0.0959934,1.2135392,0.83982694
1.3309256,0.32006606,0.56018794,0.09350933,0.3483113,0.9239438,0.5859716
2.3457894,0.30327818,0.5497712,0.5434233,0.20626473,0.014852841,0.4397713
2.3672643,0.29441914,0.33596078,0.11869158,0.4495492,0.7029503,0.48794615
0.3389517,0.013781516,-0.55630887,-0.17520033,0.06009561,1.0502676,0.35355413
1.2872473,0.36254415,0.5209695,0.5741879,0.34625584,0.26221928,0.3526752
1.43986,0.36479178,0.15917243,0.66526663,0.42665273,0.94377,0.2013663
1.0938708,0.053311553,-0.08494483,0.30446592,0.3088904,1.0465819,0.4686197
1.7570521,0.40443537,0.18629517,0.41682497,0.42551976,0.7871781,0.36353087
2.1205707,0.36314443,0.29268065,0.5168816,0.27586108,1.1561745,0.7378725
1.6472327,0.07769093,0.4064974,0.10517849,0.37054032,0.9159778,0.7728758
1.8945738,0.5234521,0.337181,0.34729972,0.14076775,0.83300287,0.7765193
1.5636183,0.405502,0.9343275,0.099049225,0.35523576,0.6863404,0.5078697
4.958203,0.7044036,0.21656384,0.78619635,0.4900924,1.1557077,0.17842937
3.9140124,0.4360955,0.7037524,0.73746884,0.41346014,0.82561857,0.88980544
2.9937406,0.5814918,0.84752667,0.7680131,0.30740994,0.91860276,0.45722485
1.7091337,0.31207213,0.30660334,1.0480758,0.28163713,0.5472546,0.14264417
3.9517922,0.5485094,0.29476848,0.7996732,0.4941954,0.40309724,0.5837139
4.8433146,0.86321855,0.4819936,0.75962317,0.43052614,1.0222374,0.491395
5.0135465,0.27039453,0.7503145,1.1522118,0.6712132,0.82916266,0.4619081
5.7882733,0.7676704,1.008783,1.7404221,1.087574,0.64567786,0.40146673
5.2895465,0.29749212,1.1266865,1.4458607,0.89095616,1.2341782,0.80691147
8.103332,2.3452566,1.2972205,2.1556554,1.5191983,1.6695534,0.72263277
8.327294,1.303934,1.36369,2.0027802,0.79379874,0.70910484,0.56939197
14.050209,1.1162646,2.1588786,2.2934446,0.9609469,1.1074885,0.13880742
17.099928,1.8391817,1.6180516,2.5613768,0.96920073,1.1360589,0.5054054
19.567768,2.0928328,3.1054206,3.306523,0.6886624,1.4700524,1.2571305
21.993263,2.9569144,3.6564665,4.249664,1.1420268,4.0373716,1.1282684
23.387138,1.084608,2.1992671,4.121121,0.5237421,2.5023699,1.1559078
25.102974,1.1330489,3.1546774,3.9311032,0.44155282,2.6837418,1.151985
32.674107,2.4443746,4.22279,4.514092,0.11001122,2.9180315,2.3124418
37.27308,1.8422216,4.4149528,5.109968,1.1657504,4.0616894,0.6052691
38.948112,6.8806458,4.730695,8.441886,1.1229019,6.4659877,3.4995053
35.248913,4.2177935,4.524304,7.8968987,1.8005263,5.280385,2.1061127
35.319897,4.984881,3.6120372,7.3589087,0.99136525,6.5445,3.7190988
44.221497,1.5711432,4.3947263,11.705273,1.0659442,6.136329,1.6613907
56.872166,0.52914023,10.842477,12.108194,0.11103332,5.7594595,1.71079
54.639507,2.1900792,5.6835346,8.96632,1.1952008,6.106767,5.3494654
51.31655,2.0408025,6.339301,16.146044,1.8790635,5.9216824,9.638191
60.733444,3.7506738,11.819957,20.859245,6.4219837,8.759492,2.9326563
55.804813,4.265006,7.5026984,13.172938,4.3204513,5.748546,5.493384
60.650658,6.057314,10.629721,13.439272,0.6680021,11.624889,5.308766
61.403606,2.9773293,6.6388803,11.732883,1.9382932,4.7383356,3.169534
70.19741,4.1407423,3.727762,11.634323,1.7900305,6.226017,3.3748577
71.64305,2.9426062,8.128898,12.059063,0.0015441788,10.167101,3.3019729
70.0056,8.235859,6.3130836,12.45693,1.1520696,9.70057,4.0788884
69.11311,5.350759,5.9389067,15.622851,2.0236804,7.7734337,2.024868
72.14114,4.54466,3.7307878,23.632982,3.0459824,13.475214,3.002272
48.407055,2.2550797,10.682599,17.713924,0.9217018,7.7625847,5.071918
58.901596,5.098407,8.010353,13.671155,2.7681162,12.819896,6.8433757
51.347187,0.9322753,4.9841175,8.505949,-0.0032058344,9.565273,8.178321
44.448833,1.9643761,6.3299036,5.887635,4.0161667,7.50119,3.4065075
45.995842,2.7814984,5.6823487,7.4768386,2.887185,5.8126097,6.23746
52.81726,2.982565,1.2222725,8.712644,2.6147418,3.5865958,0.52920425
47.118572,1.9421957,4.4759717,4.7397084,0.016187372,4.3996205,1.4930869
48.792126,2.0016556,1.6110075,9.4262705,0.7532189,7.1698523,3.930322
60.382214,-0.48435572,6.106966,5.8473816,-0.1640088,1.6976906,1.8961079
50.910343,0.9287214,4.402948,3.2298155,1.0819385,5.849715,4.7209926
42.38481,3.032219,9.883062,7.4545674,3.8446343,5.7280736,3.1376607
45.832283,1.0010563,2.6917026,6.3369875,0.86886317,4.738955,2.0831096
45.86527,4.0986595,2.348953,6.0160165,-0.11994177,2.908351,3.9663355
61.998287,1.06848,3.2380762,14.573397,0.8861194,6.132747,3.9399195
54.598,2.9401708,3.0307596,14.629206,1.8417197,0.8532525,2.7044723
55.505566,2.68872,8.455826,6.035062,-0.01711863,7.4798703,3.1556885
58.331272,1.0796118,3.2523742,9.734818,0.9165194,8.322801,6.1458464
56.427193,1.3096949,4.744495,6.983312,3.697555,8.989685,2.9665456
55.456577,3.4143558,3.406664,13.326176,1.9505757,4.39817,1.461061
51.207977,2.8216195,3.2935615,10.893535,1.9490336,10.389988,5.0110273
53.206776,1.7336881,9.049453,11.342207,4.960571,11.489765,3.3032143
44.912903,4.2793984,6.970596,11.047525,1.826742,8.808128,7.0241
42.816868,2.3806973,8.692898,10.9331255,3.025815,7.097214,3.7071512
37.581192,0.94402325,5.4446387,11.858797,2.931332,8.913637,6.1211905
49.86217,1.8672603,5.4151707,3.5139723,1.9867662,10.058382,3.262714
48.360554,3.804789,3.4692254,11.252365,2.8672059,11.940489,3.3686848
43.149902,3.8191788,7.60364,10.960844,2.7088943,6.0777373,2.6842718
32.954216,2.9724238,8.169433,11.796284,0.7251444,7.753497,4.442349
36.28105,0.76406616,8.736333,10.40948,6.889702,5.8052235,1.996504
29.70861,5.9922724,9.502336,13.193541,5.949101,12.152924,4.469775
32.866203,5.8678064,10.899092,9.289623,4.886228,19.246479,6.766684
38.699203,0.02295944,5.8825703,10.361569,4.933836,15.154607,5.5628366
36.781635,1.0947981,5.127626,8.363469,1.9857049,7.4475346,3.212721
36.59816,1.9292272,6.6834297,7.539095,3.1507463,9.088145,4.6375656
39.996994,0.44089863,7.328817,10.69128,1.9748294,9.036365,1.1324968
34.511784,1.7077116,5.9058867,7.602002,4.8607388,13.522789,3.1882358
34.252083,0.96668804,7.194925,10.442998,1.7357863,18.81661,3.8135924
33.248783,1.7420328,9.224092,6.607934,1.8546115,14.26068,3.0726347
35.54035,-0.019627722,7.663359,4.668485,-0.07853943,10.175458,0.8983115
34.3904,1.1710342,7.484923,11.009229,0.84988904,5.3539124,1.2241839
28.388748,0.88395774,3.0558093,12.626413,-0.17587084,7.06709,-0.14045656
